home_team, away_team, home_team_fifa_rank, away_team_fifa_rank, neutral_location
78,129,54,64,1
62,151,138,111,1
159,49,58,17,0
61,78,35,54,1
106,76,107,121,1
28,44,2,6,0
32,206,53,36,1
61,142,35,57,1
36,78,62,54,1
32,78,53,54,1
136,94,18,21,1
60,91,22,65,0
34,56,139,205,0
34,56,139,205,0
91,151,65,118,0
53,107,114,94,0
54,121,42,107,0
1,185,156,163,1
9,42,1,4,0
44,25,7,97,0
106,92,115,142,0
161,60,43,22,0
198,217,95,63,1
13,138,34,162,0
45,134,142,146,0
51,212,16,31,0
102,2,15,54,0
133,22,106,66,0
136,49,17,19,0
142,32,49,36,0
191,101,10,56,0
207,69,26,99,0
31,147,71,21,0
143,6,105,147,0
165,93,8,27,0
190,88,62,80,0
196,19,45,72,0
197,115,11,111,0
201,27,157,116,0
10,107,85,94,0
207,138,26,162,0
12,213,55,68,0
25,9,97,1,0
28,161,2,43,0
42,219,4,59,0
61,203,20,101,0
65,51,119,16,0
76,115,126,111,0
104,202,51,127,0
106,35,115,173,0
116,92,155,142,0
142,206,49,37,0
143,117,105,141,0
150,68,112,181,0
156,24,122,177,0
162,216,18,9,0
163,146,124,170,0
180,98,57,122,0
201,34,157,139,0
217,167,63,84,0
225,200,148,133,1
125,126,120,100,0
134,183,160,196,0
181,133,30,91,0
61,119,19,90,0
68,188,181,180,0
102,178,12,204,0
98,106,120,109,0
153,203,38,112,1
197,19,9,83,0
42,32,4,41,0
70,161,6,36,0
165,53,8,91,0
117,133,140,104,1
122,2,145,66,0
203,45,112,144,1
20,54,7,44,0
61,119,20,92,0
1,128,158,156,1
3,87,53,72,0
95,146,100,169,0
130,212,182,37,1
217,202,62,127,0
25,151,73,100,0
102,216,12,16,1
213,114,75,172,1
12,180,48,53,0
136,91,17,69,0
162,161,15,36,0
5,93,186,33,0
9,28,2,1,1
19,31,83,60,0
119,183,92,194,1
147,122,31,145,0
188,160,180,153,0
196,70,34,6,0
32,6,41,141,0
36,142,32,56,0
77,178,3,204,0
88,144,103,94,0
126,45,117,144,0
129,73,66,86,0
164,169,10,46,0
181,63,27,109,0
184,108,113,74,0
187,130,56,182,0
3,203,53,112,0
78,66,49,125,0
94,51,22,18,0
102,120,12,186,0
149,68,162,181,0
227,118,115,151,0
19,150,83,95,0
35,1,174,158,0
169,42,46,4,0
170,150,63,95,0
136,150,17,95,1
77,36,3,32,1
201,126,139,117,1
125,183,97,194,1
77,136,3,17,1
57,18,193,169,1
227,183,115,194,1
136,161,17,36,1
165,136,8,17,1
190,27,65,121,0
226,201,99,139,1
190,144,64,156,0
201,117,114,138,1
136,62,16,103,1
159,151,52,105,1
45,117,140,138,0
144,227,156,101,0
202,19,131,71,0
49,159,26,52,1
103,37,76,100,1
136,91,16,72,1
190,27,64,138,0
87,88,66,85,0
181,184,27,83,0
66,56,136,185,0
6,134,141,153,0
117,45,138,140,0
227,144,101,156,0
193,34,164,121,0
171,193,127,164,0
142,61,60,25,0
95,134,97,160,0
167,208,78,141,0
213,180,74,59,0
156,1,120,156,0
20,79,9,206,0
28,60,1,32,0
31,196,52,19,0
70,147,10,36,0
87,119,66,83,0
93,115,56,131,0
104,12,44,45,0
122,19,136,71,0
162,25,15,68,0
165,67,6,89,0
197,5,4,129,0
198,167,80,78,1
211,61,73,25,0
55,164,46,5,0
136,159,14,61,0
142,129,60,65,0
150,188,123,155,0
153,36,38,35,0
155,14,85,79,0
169,10,42,72,0
186,187,22,51,0
2,120,63,190,0
37,103,95,57,0
69,94,110,20,0
182,138,42,159,0
191,102,11,12,0
212,207,27,33,0
226,3,96,48,0
65,53,98,94,0
67,5,89,129,0
147,31,36,52,0
14,178,79,204,0
77,155,2,85,0
119,87,83,66,1
126,203,106,113,1
164,107,5,105,0
187,121,51,99,0
12,202,45,130,0
25,42,68,7,0
61,211,25,73,0
94,212,20,27,0
98,213,102,74,1
102,101,12,70,0
106,1,108,156,0
156,128,120,142,0
180,104,59,44,0
207,51,33,16,0
123,114,182,166,0
42,60,9,35,0
92,114,147,166,0
98,108,88,88,0
167,185,85,162,0
169,107,41,126,0
13,182,57,32,0
104,150,40,113,0
191,2,11,66,0
36,3,45,62,0
82,89,159,156,0
142,73,56,79,0
153,226,44,78,0
180,103,53,61,0
190,32,80,49,0
196,122,23,101,0
197,93,7,59,0
54,178,58,204,0
62,37,99,96,1
77,14,1,92,0
186,130,19,191,0
202,108,137,88,0
63,134,135,161,0
182,76,32,103,0
12,198,50,75,0
20,53,5,70,0
22,73,88,79,1
28,42,2,9,0
70,19,8,77,0
80,79,47,206,0
91,136,74,14,0
92,127,147,166,0
93,67,59,93,0
115,5,148,144,0
147,196,29,23,0
159,49,60,21,0
165,197,3,7,0
200,146,140,175,0
208,185,136,162,0
216,25,16,46,0
220,35,130,172,0
95,123,107,182,0
10,19,90,91,0
51,80,18,47,0
69,65,74,80,0
122,93,93,53,0
169,207,45,33,0
3,153,67,41,0
76,53,107,86,0
165,180,3,63,0
196,102,25,15,0
212,186,30,24,0
58,151,163,108,0
144,227,129,104,0
191,49,8,22,0
203,134,124,158,0
10,53,90,86,0
31,180,36,63,1
13,216,39,17,0
20,104,5,44,0
93,49,53,22,0
181,190,32,74,0
186,155,24,58,0
213,217,72,76,0
12,91,43,69,0
162,150,10,122,0
96,89,154,164,0
108,171,111,120,0
96,140,154,199,0
218,204,185,206,0
34,66,138,145,1
171,201,120,142,1
108,201,111,142,0
68,204,178,206,1
108,34,111,138,0
218,188,185,148,0
167,225,102,120,1
98,167,79,102,1
98,225,79,120,1
156,16,101,115,1
142,133,40,99,0
226,211,74,75,1
119,63,88,146,1
142,87,40,65,0
193,133,136,99,1
171,63,116,141,1
6,36,142,45,1
142,144,39,111,0
153,6,51,142,1
142,119,39,89,0
142,153,39,51,0
180,138,64,166,0
98,180,85,64,0
5,120,130,181,1
106,112,117,173,0
190,6,76,141,1
226,227,77,108,0
3,201,60,146,0
21,82,177,159,0
32,88,56,96,1
55,159,12,53,0
151,52,116,182,0
163,68,122,168,0
186,213,29,79,1
202,73,129,95,0
13,187,28,62,0
136,94,17,18,1
155,12,57,37,0
162,51,11,15,1
165,61,3,44,1
185,128,171,150,0
216,54,22,43,1
6,227,141,108,1
27,117,149,144,0
37,150,90,120,1
76,121,101,147,0
133,87,104,70,0
67,120,97,181,1
79,115,206,131,0
31,107,40,136,1
69,130,68,185,1
1,35,148,171,1
16,208,125,114,0
20,180,5,69,0
76,65,101,86,0
80,61,45,44,1
116,127,87,178,0
128,24,150,188,0
142,217,42,72,0
144,117,111,144,0
162,94,11,18,1
163,200,122,124,0
169,196,36,19,0
182,153,34,52,1
191,9,6,4,0
197,159,8,53,0
206,49,23,26,1
212,104,35,55,1
225,146,140,165,1
127,24,178,188,0
180,80,70,44,1
106,53,118,86,0
125,143,114,106,1
108,63,111,145,0
102,180,20,67,1
9,90,5,108,0
13,170,26,66,0
6,134,138,161,1
65,121,93,133,0
169,42,32,9,1
143,183,106,194,1
70,102,7,20,0
27,134,142,161,1
62,91,85,59,1
13,77,26,1,0
152,211,109,74,0
226,144,78,107,1
115,65,139,93,0
108,150,111,133,1
227,27,113,142,1
95,108,97,111,0
169,69,32,62,0
122,76,83,95,0
107,14,117,126,0
190,144,72,107,0
155,159,48,55,0
54,153,45,47,1
20,61,3,46,0
226,125,78,114,1
216,217,14,95,0
165,3,4,66,0
77,180,1,67,0
51,181,20,27,0
197,104,6,61,0
190,27,74,139,0
182,25,34,59,1
55,136,12,15,0
69,19,63,78,0
95,108,97,112,0
20,49,3,23,0
104,161,61,32,1
164,121,8,126,0
170,180,70,67,0
70,12,7,36,1
51,153,20,48,1
20,159,3,55,1
170,61,70,45,0
165,142,4,41,1
216,180,14,67,1
70,162,7,11,1
28,49,2,23,1
153,94,48,22,1
20,206,3,21,1
77,196,1,24,1
180,61,67,45,1
70,9,7,5,1
216,165,14,4,1
170,191,49,6,0
51,55,12,15,1
28,136,4,10,1
20,104,5,41,1
196,197,21,8,1
127,68,171,167,0
70,20,2,5,1
70,51,2,12,1
21,18,163,162,0
85,52,133,168,0
85,52,146,181,0
140,123,186,185,0
123,84,185,190,1
17,24,194,183,0
186,55,26,9,0
95,192,96,200,1
155,53,53,87,0
10,120,100,180,0
13,196,23,13,0
147,162,17,20,0
146,24,161,183,1
17,157,194,201,0
89,18,182,160,0
2,101,58,93,0
67,130,90,184,0
9,85,11,146,1
60,103,60,54,1
197,94,8,32,0
69,93,62,51,0
19,178,78,203,0
122,138,85,175,0
63,193,143,128,0
133,32,106,52,0
61,152,65,103,0
157,24,201,183,1
70,147,1,17,0
212,186,35,26,0
31,155,47,53,0
53,187,87,55,0
76,115,96,129,0
120,79,180,195,0
77,162,15,20,0
95,128,96,150,1
11,23,188,178,1
103,39,54,202,0
165,102,7,21,0
170,54,49,44,0
191,51,9,4,0
93,80,51,42,0
69,65,62,94,0
60,85,60,146,1
96,134,164,155,0
104,49,55,32,0
108,126,112,123,0
185,68,169,165,0
28,62,3,72,1
95,157,96,201,1
128,95,150,96,1
27,144,142,116,0
226,88,75,121,0
9,98,11,89,1
112,116,159,77,0
136,49,15,37,0
20,197,1,8,0
80,93,42,49,0
19,122,80,82,0
138,178,173,204,0
104,159,54,70,0
162,42,21,12,1
167,60,94,58,0
185,140,166,186,0
36,126,50,125,0
6,133,135,103,0
58,39,152,202,0
147,77,17,12,0
155,187,52,61,0
31,53,44,86,0
76,5,93,128,0
153,119,48,99,0
62,18,72,162,0
170,207,46,38,0
101,2,94,57,0
88,226,121,75,0
141,21,205,160,0
151,7,128,206,1
69,80,58,42,0
122,178,82,204,0
51,106,4,110,0
70,77,1,12,0
212,54,29,47,0
155,31,52,44,0
107,5,118,128,0
79,120,198,178,0
44,49,14,37,1
55,13,10,24,0
104,216,54,5,0
217,167,96,94,0
125,63,106,141,0
22,3,88,69,0
133,6,103,135,0
37,57,79,177,0
127,128,169,151,0
185,96,165,160,0
127,114,169,181,0
163,185,116,165,0
20,94,1,36,0
51,191,4,9,0
93,65,55,98,0
80,69,42,56,0
77,170,14,41,0
101,85,91,147,0
147,70,15,2,0
186,212,28,27,0
9,136,12,16,0
28,216,3,6,1
91,159,62,70,0
180,225,72,131,0
220,127,102,169,0
142,36,47,51,0
61,206,58,22,0
23,62,180,70,0
21,166,164,175,0
169,121,26,129,0
14,67,107,95,0
106,95,112,97,0
202,96,121,160,0
52,58,177,152,0
103,194,53,153,0
197,20,8,1,0
93,69,55,56,0
6,32,130,57,0
54,186,48,28,0
76,107,92,117,0
156,16,84,113,0
196,170,17,41,0
182,121,35,129,0
9,136,12,16,0
12,116,42,82,0
28,36,3,51,1
42,91,13,62,0
62,90,70,103,0
70,216,2,6,0
213,225,81,131,0
35,114,170,181,0
220,35,102,170,0
202,185,121,165,0
220,163,100,114,0
156,200,83,118,0
220,127,100,167,0
156,200,83,118,0
16,200,113,120,0
167,106,93,109,0
16,116,113,81,0
12,156,41,82,1
156,202,82,118,1
69,196,58,14,1
98,220,88,100,1
167,116,93,81,1
104,208,50,127,1
217,156,95,82,1
106,198,109,74,1
213,95,79,97,0
65,69,96,58,1
12,198,41,74,1
220,225,100,135,1
104,217,50,95,1
156,208,82,127,1
12,217,41,95,1
104,180,50,69,1
167,98,93,88,1
213,12,79,41,0
107,138,117,170,1
52,23,174,176,0
18,82,162,173,1
62,85,73,149,1
68,149,169,154,0
188,218,143,163,0
134,149,156,154,1
213,180,67,70,0
147,19,14,78,0
51,14,4,108,0
186,93,29,52,0
53,178,87,211,0
20,170,1,50,0
85,49,149,37,0
136,42,17,13,1
162,161,20,33,1
122,121,87,132,0
127,1,167,147,0
156,185,90,165,1
130,67,182,97,0
196,169,14,25,0
191,155,9,48,0
102,69,18,59,0
181,125,24,107,0
36,45,56,142,0
78,108,52,106,0
226,144,82,110,0
89,21,177,160,0
68,134,169,156,0
93,51,52,4,0
101,13,92,23,0
164,115,20,131,0
22,203,94,122,0
201,211,137,77,0
90,52,103,174,0
62,103,73,54,0
112,146,158,161,0
180,63,70,148,0
207,138,41,170,0
70,94,2,38,0
3,206,69,28,0
49,103,37,54,0
78,133,52,101,0
153,61,46,57,0
181,129,24,65,0
169,67,25,97,0
102,120,18,181,0
27,183,148,190,0
126,183,128,190,1
114,192,184,202,0
45,134,147,156,1
144,183,113,190,1
207,80,39,43,0
117,211,142,79,1
227,45,110,147,1
226,126,79,128,1
62,90,71,100,1
70,25,2,63,0
127,146,168,161,0
44,159,12,74,0
190,211,73,79,0
28,167,3,55,0
136,219,18,29,1
162,49,21,38,0
165,197,7,8,0
23,89,175,175,0
42,90,15,100,0
186,106,32,97,0
24,84,186,193,0
35,157,173,200,0
123,192,183,202,0
54,31,48,51,0
212,182,27,29,0
76,79,94,195,0
196,130,14,180,0
13,187,34,63,0
190,126,73,128,0
9,151,11,129,0
108,125,108,107,0
206,98,28,76,0
216,159,6,74,0
94,2,40,62,0
138,5,171,134,0
207,70,39,2,0
170,178,46,211,0
20,107,1,116,0
10,120,106,182,0
6,88,122,118,0
185,188,160,139,0
28,91,3,61,0
36,226,54,79,0
104,62,26,71,0
136,60,18,59,1
161,85,36,143,0
165,147,7,16,0
182,121,29,132,0
212,122,27,86,0
55,76,10,94,0
191,196,9,14,0
164,101,20,84,0
77,65,13,96,0
94,207,40,39,0
2,138,62,171,0
107,178,116,211,0
170,53,46,89,0
22,87,91,68,1
106,96,97,159,0
217,198,85,83,0
84,24,193,186,0
192,123,202,183,0
61,201,57,131,0
28,25,3,62,0
136,52,18,175,1
96,218,160,163,0
216,60,8,60,1
90,23,101,174,1
49,151,39,129,1
3,129,68,62,1
61,87,58,71,0
181,153,22,45,1
103,91,54,61,0
206,34,25,134,0
22,133,88,103,1
44,167,13,55,1
136,37,18,78,1
49,23,39,174,1
61,227,58,109,0
153,34,45,134,1
28,162,3,21,0
181,201,22,131,1
3,108,68,105,1
142,144,47,113,1
44,161,13,36,1
37,52,78,175,1
129,133,62,103,1
23,151,174,129,1
90,49,101,39,1
36,88,51,118,1
91,62,61,69,1
153,87,45,71,1
125,34,108,134,1
108,201,105,131,1
28,161,3,36,0
190,144,72,113,1
90,37,101,78,1
136,49,18,39,1
61,211,58,80,0
125,153,108,45,1
103,159,54,75,1
28,9,3,11,0
153,36,45,51,1
9,42,11,16,1
3,87,68,71,1
28,162,3,21,0
153,190,45,72,1
181,22,22,88,1
160,218,171,163,1
200,198,120,85,1
177,204,195,202,0
149,68,155,167,1
3,153,68,45,1
181,206,22,25,1
188,4,140,190,1
160,204,171,202,1
117,190,144,70,0
125,143,96,116,0
118,181,152,20,0
211,189,80,202,0
226,27,81,147,0
181,118,20,152,0
63,41,139,175,0
66,56,150,195,0
143,125,116,96,0
227,134,112,157,0
129,88,59,123,0
203,22,128,82,0
213,58,65,155,1
213,192,65,200,1
118,184,152,114,0
91,166,67,180,0
155,130,50,181,0
69,80,57,54,0
104,161,33,39,0
85,7,144,209,0
112,146,156,166,0
167,1,62,149,0
189,227,202,112,1
206,133,29,106,0
13,115,27,134,0
187,164,63,20,0
119,152,105,104,1
94,138,36,171,0
70,2,3,64,0
207,5,37,136,0
37,52,78,179,0
141,58,196,155,0
197,79,11,198,0
169,130,28,181,0
191,67,9,108,1
194,151,151,137,0
39,18,204,163,0
184,118,114,152,0
201,34,137,148,0
3,22,40,82,0
187,101,63,84,0
170,107,46,112,0
9,136,10,12,1
60,25,66,73,0
91,42,67,14,0
142,152,41,104,0
156,116,87,87,0
2,94,64,36,0
70,5,3,136,0
58,62,155,68,0
1,17,149,182,1
126,27,126,147,0
143,134,116,157,0
144,64,121,202,0
171,183,133,192,0
203,45,128,146,0
227,189,112,202,0
206,119,29,102,0
181,87,20,74,0
125,144,95,120,0
227,117,118,137,0
203,153,124,34,0
17,24,187,185,0
17,24,187,185,0
127,192,158,202,0
118,41,152,177,0
51,93,8,50,0
13,101,27,86,0
20,178,1,210,0
73,32,88,61,1
182,161,35,40,0
219,25,26,72,0
198,128,85,153,1
12,146,44,161,0
98,92,79,143,0
217,225,88,137,0
180,185,70,157,0
156,1,84,146,0
104,140,31,183,0
213,96,66,167,0
220,127,99,158,0
116,208,94,131,0
165,122,5,93,0
212,121,25,131,0
5,138,139,172,0
207,2,36,64,0
216,162,6,19,0
151,57,148,180,0
55,197,14,11,0
102,80,15,60,0
103,11,47,195,0
93,14,50,109,0
41,118,177,152,0
190,129,71,57,0
212,165,25,5,0
94,5,41,139,0
61,27,49,148,0
67,130,109,179,0
101,115,86,139,0
69,10,54,96,0
3,44,38,9,0
25,90,72,86,0
42,87,17,74,1
55,122,14,93,0
136,159,12,77,0
198,84,85,195,1
106,146,98,161,0
167,156,62,84,0
202,213,114,66,0
211,34,80,144,0
142,3,39,38,0
144,125,120,95,0
153,203,34,124,0
87,181,74,20,0
129,133,57,105,0
61,118,49,152,0
127,200,158,116,0
144,41,119,176,0
153,22,35,82,0
78,190,51,72,0
143,171,112,129,0
3,226,38,81,0
165,121,6,132,0
182,122,33,96,0
70,138,2,175,0
167,185,57,159,0
212,65,22,104,0
156,17,84,184,0
220,213,97,67,0
127,202,158,109,0
201,63,133,135,0
206,119,29,103,0
55,79,14,196,0
197,76,13,90,0
155,67,45,110,0
191,130,8,182,0
69,120,55,181,0
89,11,174,195,0
194,57,150,187,0
44,162,10,19,1
125,66,95,151,0
77,19,16,86,0
51,186,7,31,0
187,115,65,143,0
62,141,73,189,0
85,166,131,178,0
87,144,78,119,0
211,126,79,124,0
190,193,72,128,0
73,6,87,120,0
22,184,82,117,0
31,54,61,43,0
82,21,160,168,0
121,150,132,121,0
191,169,8,29,0
196,67,18,110,0
102,10,15,99,0
80,69,58,55,0
119,201,103,133,1
147,65,12,104,0
186,14,31,111,0
164,187,21,65,0
115,13,143,25,0
20,53,1,93,0
136,23,11,168,0
62,58,73,153,0
18,39,160,193,0
166,7,178,209,0
51,76,7,90,0
128,84,154,196,0
198,163,83,126,1
92,35,145,172,0
156,95,84,106,0
127,96,158,171,0
208,192,133,203,0
213,225,67,141,1
167,225,55,144,0
167,213,55,71,0
16,180,100,67,1
104,92,28,139,1
212,197,24,12,0
170,182,38,29,0
67,130,110,184,0
147,164,14,19,0
165,51,7,6,0
79,178,196,209,0
191,212,8,24,0
187,138,64,175,0
20,94,1,39,0
70,51,2,6,0
10,65,102,104,0
13,80,27,53,0
55,67,16,107,0
70,212,2,24,0
102,138,12,175,0
130,79,186,195,0
164,69,19,56,0
187,178,64,210,0
226,126,88,123,0
216,42,6,17,0
9,60,9,64,0
94,169,41,34,0
76,19,89,87,0
108,226,106,88,0
129,78,57,46,1
133,184,100,119,0
142,181,43,20,0
206,193,26,128,0
44,219,10,25,0
28,25,3,75,0
191,197,7,15,0
122,53,97,98,0
152,41,112,177,0
51,196,8,18,0
155,169,44,34,0
69,31,56,60,0
80,138,53,175,0
32,125,59,92,1
78,167,46,55,1
212,191,24,7,0
67,5,107,137,0
152,184,112,119,0
60,216,64,6,0
165,196,5,18,0
19,107,87,118,0
16,200,99,122,1
20,197,1,16,0
31,79,66,195,0
55,196,13,19,0
77,54,14,45,0
80,53,54,99,0
102,65,12,109,0
121,67,130,107,0
130,120,180,181,0
164,212,18,23,0
165,5,5,145,0
169,19,44,90,0
93,94,47,39,0
213,200,74,122,0
17,146,187,170,0
104,159,27,77,1
42,162,17,24,0
28,219,3,28,0
196,51,19,9,0
77,212,14,23,0
53,122,99,95,0
130,5,180,145,0
180,103,67,48,0
102,164,12,18,0
55,94,13,39,0
169,155,44,43,0
54,101,45,88,0
207,170,33,34,0
2,107,69,119,0
19,121,90,130,0
85,91,131,63,0
106,198,97,79,1
213,16,74,99,0
70,196,2,19,0
191,77,6,14,0
197,212,16,23,0
60,44,60,10,0
219,42,28,17,0
20,55,1,13,0
54,186,45,37,0
93,207,47,33,0
182,170,30,34,0
2,19,69,90,0
167,17,59,184,0
85,166,131,179,0
98,112,69,148,0
106,200,95,121,1
85,151,130,149,0
108,201,104,135,0
66,126,146,123,0
106,116,95,92,1
167,122,58,98,1
194,39,141,193,0
85,52,130,180,0
58,57,159,184,0
165,14,5,108,1
207,147,32,14,0
187,51,62,11,0
87,129,72,54,1
171,143,133,106,0
66,125,146,94,0
16,198,97,76,0
180,112,67,148,0
62,82,70,160,0
37,23,73,169,1
159,18,78,162,1
90,21,84,170,0
196,76,20,89,0
77,94,13,46,0
63,201,134,135,0
200,140,120,190,0
42,25,17,79,0
167,14,58,108,1
19,65,88,108,0
147,115,14,136,0
170,187,39,62,0
51,53,11,100,0
80,91,53,64,0
197,121,16,129,0
55,138,12,177,0
13,67,23,107,0
164,5,19,151,0
10,94,99,46,0
144,87,121,72,0
129,41,54,178,0
193,190,127,71,0
206,63,26,134,0
201,119,135,111,0
60,25,57,79,0
146,17,171,186,0
126,211,123,83,0
6,73,125,86,0
61,45,49,130,0
3,27,31,146,0
213,95,74,104,0
23,11,169,200,1
18,7,162,209,1
20,19,1,88,0
53,187,100,62,0
51,130,11,176,0
186,170,34,39,0
104,140,27,190,0
142,34,33,138,0
153,117,36,143,0
196,65,20,108,0
197,69,16,55,0
10,169,99,37,0
213,106,73,95,0
156,202,80,106,1
207,14,29,110,0
16,127,98,153,0
102,178,7,210,0
98,146,68,171,0
136,94,11,52,1
196,69,18,54,0
143,117,117,146,0
155,122,42,96,1
57,7,188,209,1
3,133,33,101,0
197,120,13,186,0
207,138,29,177,1
136,49,11,50,1
16,35,98,174,0
213,127,73,153,0
25,219,81,30,0
167,95,58,105,0
93,53,37,97,0
102,54,7,40,0
187,79,63,195,0
115,121,138,134,0
194,23,136,168,0
151,21,147,170,0
28,60,3,53,0
170,31,38,71,0
181,226,22,87,0
196,10,18,90,0
180,225,65,145,0
116,192,93,204,1
159,7,78,209,0
3,129,33,57,0
20,51,1,14,0
138,14,177,110,0
147,76,16,91,0
91,49,67,50,1
67,120,113,186,0
77,115,12,138,0
212,53,24,97,0
98,35,68,174,1
217,185,86,159,1
104,200,28,121,0
213,202,73,106,0
220,96,92,173,1
167,156,58,80,0
54,2,40,66,0
70,31,2,71,0
142,78,34,49,0
191,121,6,134,0
37,194,70,136,1
159,58,78,156,0
90,151,83,147,0
208,116,130,93,1
165,101,5,85,0
65,115,116,138,0
190,211,75,84,0
163,84,125,198,1
104,182,28,25,0
87,152,72,112,1
133,118,101,151,1
102,207,7,29,0
180,185,65,159,0
213,96,73,173,0
142,32,34,60,0
201,126,137,115,0
147,212,16,24,0
28,219,3,30,0
44,60,15,53,1
161,25,35,81,1
12,106,41,95,1
16,92,98,144,0
180,217,65,86,0
213,220,73,92,0
37,90,70,83,1
206,129,26,57,0
56,189,183,197,0
102,197,7,13,0
170,69,38,54,0
147,13,16,23,0
28,162,3,27,0
3,118,33,151,0
196,186,18,36,1
42,25,19,81,1
9,216,8,9,1
77,165,12,5,0
197,207,13,29,1
156,189,80,197,1
55,170,10,38,0
9,161,8,35,1
133,225,101,145,1
191,186,6,36,0
196,164,18,21,1
28,44,3,15,0
116,56,93,183,1
16,112,98,148,1
102,13,7,23,1
20,165,1,5,1
9,25,8,81,1
216,161,9,35,1
136,159,11,78,1
162,161,27,35,1
28,42,3,19,0
23,18,168,162,1
136,153,11,32,1
9,60,8,53,1
85,89,127,165,1
167,62,58,69,1
28,162,3,27,0
9,44,8,15,1
102,191,7,6,1
90,23,83,168,1
190,27,75,150,0
181,143,22,117,1
144,227,111,107,1
143,126,117,115,1
62,85,69,127,1
103,194,45,136,1
190,117,75,146,0
181,227,22,107,1
91,82,67,160,1
143,144,117,111,1
181,126,22,115,1
190,143,75,117,0
190,181,75,22,0
136,62,11,69,1
49,103,50,45,1
159,82,78,160,1
136,91,11,67,1
167,62,58,69,1
136,37,11,70,1
152,193,117,121,1
193,152,121,117,1
66,211,137,84,0
16,90,94,90,0
45,183,133,199,0
197,80,14,48,0
129,171,60,127,1
61,6,46,126,0
119,73,122,85,0
181,203,21,131,0
122,14,96,112,0
115,79,136,194,0
130,53,177,99,0
3,56,30,182,0
142,193,32,121,0
180,220,61,92,0
196,191,17,7,0
54,19,31,89,0
5,178,156,209,0
164,2,27,69,0
60,161,55,33,0
136,103,9,50,0
206,63,28,132,0
153,118,34,150,0
36,126,54,118,0
78,66,52,137,0
34,183,140,199,1
90,106,90,95,1
182,122,29,96,0
69,107,56,124,0
101,13,81,23,0
187,130,66,177,0
196,217,17,83,0
191,76,7,91,0
31,121,75,134,0
20,54,1,31,0
2,93,69,37,0
77,10,16,88,0
169,120,45,189,0
216,25,13,82,0
162,219,22,40,0
190,78,73,52,0
45,34,133,140,0
63,133,132,100,0
126,143,118,113,1
66,227,137,108,0
201,125,135,97,0
70,69,3,56,0
67,138,114,175,0
55,101,11,81,0
147,207,12,39,0
155,79,43,194,0
51,187,18,66,0
186,53,38,99,0
170,130,41,177,0
31,76,75,91,0
80,196,48,17,0
102,121,5,134,0
2,178,69,209,0
93,5,37,156,0
37,62,59,64,0
44,42,15,20,0
161,219,33,40,0
216,60,13,55,0
9,25,6,82,0
28,162,2,22,0
61,118,48,144,0
142,88,33,105,0
106,127,93,154,0
180,104,56,26,0
12,156,32,78,1
62,159,65,68,0
63,226,131,85,0
206,133,25,104,0
129,108,61,102,1
60,25,52,83,0
162,42,21,23,0
128,17,158,189,0
65,19,111,90,0
170,186,37,38,0
77,169,14,42,0
3,152,30,119,0
36,143,58,116,0
6,73,129,88,0
61,119,48,110,0
121,31,137,70,0
164,178,24,210,0
78,227,53,113,0
181,144,20,106,0
165,167,7,43,0
217,127,84,154,1
142,88,33,105,0
49,62,44,65,0
136,91,9,63,0
211,171,86,128,0
25,162,83,21,0
219,60,49,52,0
9,216,6,12,0
42,161,23,35,0
128,192,158,205,0
102,20,5,1,0
147,79,11,197,0
94,120,60,188,0
169,10,42,89,0
32,56,62,185,1
73,6,88,129,0
104,12,26,32,0
156,220,78,95,0
165,122,7,94,0
182,14,28,117,0
196,80,18,46,0
55,13,10,29,0
101,138,80,180,0
190,66,73,134,0
106,217,93,84,0
35,84,178,203,1
142,87,33,76,0
37,159,51,68,0
25,161,83,35,0
9,162,6,21,0
28,216,2,12,0
42,219,23,49,0
95,146,107,168,1
54,112,31,142,0
182,167,25,46,0
190,227,66,118,0
22,125,83,99,0
76,196,93,17,0
170,53,33,103,0
77,120,12,190,0
60,219,55,50,0
162,25,24,78,0
28,44,2,16,0
73,119,88,112,0
142,193,29,123,0
37,49,48,45,0
55,67,10,116,0
13,101,32,80,0
93,178,43,210,0
151,52,143,179,0
17,128,187,156,1
226,133,87,102,0
63,206,126,27,0
70,107,3,125,0
20,65,1,105,0
207,79,39,198,0
151,52,143,179,0
129,211,57,82,1
78,190,52,66,0
191,196,7,17,0
51,170,18,33,0
187,53,64,103,0
76,217,93,84,0
152,56,121,188,0
108,171,104,133,0
197,31,14,70,0
13,138,32,181,0
101,67,80,116,0
2,5,63,153,0
19,106,95,90,0
107,200,125,114,0
192,17,204,187,0
206,226,27,87,0
143,126,122,120,1
61,73,44,88,0
142,87,29,79,0
37,136,48,9,0
49,91,45,68,0
159,62,69,65,0
54,65,31,105,0
147,155,11,37,0
25,216,78,15,0
167,16,51,90,0
206,133,29,103,1
213,198,70,85,1
3,193,32,124,1
61,116,45,94,1
167,156,51,78,0
198,206,85,29,1
156,16,78,90,1
167,98,51,75,0
206,213,29,70,1
142,180,28,48,1
116,193,94,124,1
206,156,29,78,1
167,213,51,70,0
61,106,45,91,1
206,61,29,45,1
167,61,51,45,0
126,45,129,132,1
171,87,135,81,0
3,78,29,52,1
36,32,50,60,0
181,227,20,121,1
87,126,81,129,1
142,78,28,52,1
153,61,36,45,1
36,66,50,137,0
126,227,129,121,1
142,45,28,132,1
153,193,36,125,1
44,91,16,76,1
206,133,30,103,1
